"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","significant"
6.60807964782421,-1.68937089830224,0.465546585944259,-3.62879022058711,0.000284752509589154,0.0424543281474578,"ENSG00000232788","ENSG00000232788","Significant"
9.23444384206564,-3.78014330159938,1.04143313650104,-3.6297513197052,0.000283694400434858,0.0424543281474578,"ENSG00000249593","ENSG00000249593","Significant"
4.4335184539841,1.65875946693506,0.45655049337121,3.63324427641427,0.000279879820439853,0.0424543281474578,"ENSG00000254944","ATP5F1P5","Significant"
7.07712321206773,-5.71207627176239,1.57334990771383,-3.63051870646014,0.000282852202522825,0.0424543281474578,"ENSG00000263301","ENSG00000263301","Significant"
14.3810142267962,-2.43351041520808,0.671483049093309,-3.6240831670941,0.00028998828903029,0.0427108812122068,"ENSG00000223401","ENSG00000223401","Significant"
18.6424937943359,-3.42827166428037,0.945726533726399,-3.62501372439253,0.000288946106584633,0.0427108812122068,"ENSG00000250295","RDH10-AS1","Significant"
26.0137910817966,-6.73156318982151,1.8587592576427,-3.62153579714168,0.000292859271710529,0.0428738916934294,"ENSG00000165496","RPL10L","Significant"
21.9256220804295,-3.46235101360402,0.956920736823723,-3.61822132217188,0.000296634679136165,0.0429096188831374,"ENSG00000161664","ASB16","Significant"
16.8810426729962,-3.59326671157958,0.99283399088106,-3.61920194572594,0.00029551296181199,0.0429096188831374,"ENSG00000205790","DPP9-AS1","Significant"
15.7670720533345,-4.10916812310685,1.1368566339794,-3.61449984130655,0.000300928000476702,0.0432730903407385,"ENSG00000234925","ATP5HP4","Significant"
19.2422156991996,-7.06138940245062,1.95511459745536,-3.61175217638967,0.000304135139822534,0.0434770127527483,"ENSG00000224282","ENSG00000224282","Significant"
11.0188339151897,2.4030605166165,0.666518185161245,3.60539377636808,0.000311679961756483,0.0435921185949614,"ENSG00000107147","KCNT1","Significant"
6.14803115845213,1.84786945978899,0.512225108775502,3.60753393016288,0.000309121124014286,0.0435921185949614,"ENSG00000187553","CYP26C1","Significant"
20.0383653684984,-2.22699338038522,0.617745934948753,-3.60503121816571,0.000312115407601156,0.0435921185949614,"ENSG00000139200","PIANP","Significant"
73.5350323076303,-2.3753271036284,0.658733720186778,-3.60589875823405,0.000311074407556925,0.0435921185949614,"ENSG00000259642","ST20-AS1","Significant"
13.2584616819459,-3.04101447232096,0.844844357936064,-3.59949669279924,0.000318833687942471,0.0440244107066928,"ENSG00000229097","CALM2P2","Significant"
8.16990965926694,-6.15546880212168,1.71002007792778,-3.59964709278791,0.000318649343981047,0.0440244107066928,"ENSG00000264630","PRKCA-AS1","Significant"
9.12600648319612,1.69865045821415,0.472947028012267,3.59162941641339,0.000328616918719415,0.0448719599871103,"ENSG00000116544","DLGAP3","Significant"
7.33915613310628,2.11526494277254,0.588949191574498,3.59159155498217,0.00032866467277202,0.0448719599871103,"ENSG00000225062","CATIP-AS1","Significant"
14.4712231207699,-3.88923228833734,1.08471368714975,-3.58549203758724,0.000336443268927928,0.045677342578137,"ENSG00000242457","RBBP4P2","Significant"
25.912667447974,-2.41473327860664,0.674082840806237,-3.58225003282756,0.000340647515934031,0.0459369663110228,"ENSG00000263826","ENSG00000263826","Significant"
15.7726291493575,-3.25688216965298,0.909461350979706,-3.58111113368868,0.000342136075314588,0.0459369663110228,"ENSG00000184716","SERINC4","Significant"
18.5571577223923,-6.43695082914659,1.7998372185348,-3.57640722330809,0.000348348867002241,0.046514143768618,"ENSG00000279085","ENSG00000279085","Significant"
