"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol","significant_logFC1","significant_logFC2","significant_logFC3"
0.0211203431188159,8.49889332848741,0.0826140310266725,0.934543305148772,0.996863708343733,-5.05541709305369,"DIDO1","Not significant","Not significant","Not significant"
0.0260148378041798,9.36346311561518,0.0825813353696241,0.934569150336559,0.996863708343733,-5.05541876023846,"EIF3J","Not significant","Not significant","Not significant"
-0.0253050336780508,9.55619235302099,-0.0824998394844072,0.934633571327199,0.996863708343733,-5.05542291292519,"NCKAP1","Not significant","Not significant","Not significant"
-0.0194620966770108,7.45965327388692,-0.082242289209368,0.934837162969535,0.996863708343733,-5.05543600965972,"POMGNT1","Not significant","Not significant","Not significant"
0.0304808838606995,8.05887389334013,0.0819657134343842,0.935055799045906,0.996863708343733,-5.05545002828449,"TNFRSF6B","Not significant","Not significant","Not significant"
-0.0323219352787252,9.17949330370975,-0.0818731039560555,0.935129008952562,0.996863708343733,-5.0554547117748,"HIBCH","Not significant","Not significant","Not significant"
0.0278440485086937,9.78472388933909,0.0817479427033899,0.935227952682296,0.996863708343733,-5.0554610330792,"APOO","Not significant","Not significant","Not significant"
-0.0309441793480702,9.55546667933242,-0.081632838368048,0.935318947031175,0.996863708343733,-5.05546683792335,"FAM193A","Not significant","Not significant","Not significant"
0.0123504258707681,7.04589586338388,0.0815631878021188,0.935374008873877,0.996863708343733,-5.05547034651121,"SIGLEC7","Not significant","Not significant","Not significant"
0.0130127326101208,8.58050072078943,0.0815076838918832,0.935417887390801,0.996863708343733,-5.05547314033007,"SLC35F6","Not significant","Not significant","Not significant"
-0.0264802583314505,8.51890446374326,-0.0814237488032373,0.935484242510718,0.996863708343733,-5.05547736163634,"NARF","Not significant","Not significant","Not significant"
0.0209070273305512,7.30530291367136,0.0813599388203979,0.935534687982242,0.996863708343733,-5.05548056789175,"ULK2","Not significant","Not significant","Not significant"
-0.0235593401274749,9.93924622879262,-0.0812736885202398,0.935602874244649,0.996863708343733,-5.05548489771073,"CTBP1","Not significant","Not significant","Not significant"
0.0187843718565766,7.92347620714895,0.0810790566409193,0.935756744727376,0.996863708343733,-5.05549465148526,"PASK","Not significant","Not significant","Not significant"
-0.021006097870222,9.10966699852552,-0.0809856753505554,0.93583057022814,0.996863708343733,-5.05549932289343,"TNPO3","Not significant","Not significant","Not significant"
-0.0330146824246596,7.82101321157131,-0.0807956963709214,0.935980765817063,0.996863708343733,-5.05550881000088,"COL5A3","Not significant","Not significant","Not significant"
-0.0115487758251305,7.45708585672019,-0.0803225592940655,0.936354833767156,0.996863708343733,-5.05553234055996,"POLDIP3","Not significant","Not significant","Not significant"
0.0198742711147048,10.0380213118592,0.0802028180021358,0.936449505004449,0.996863708343733,-5.05553827375776,"ARFIP2","Not significant","Not significant","Not significant"
-0.0114524962299835,9.56558026215511,-0.0801870604667462,0.936461963477591,0.996863708343733,-5.05553905388706,"ATP6AP2","Not significant","Not significant","Not significant"
0.016111489248394,8.01194649502346,0.0798718564730529,0.936711178449588,0.996863708343733,-5.05555462692359,"RRBP1","Not significant","Not significant","Not significant"
-0.0234374370013707,9.05448133129441,-0.0798402806651095,0.936736144109573,0.996863708343733,-5.05555618358623,"PICALM","Not significant","Not significant","Not significant"
0.0120796063644891,7.48456461058244,0.0796055761998611,0.936921717050875,0.996863708343733,-5.0555677350495,"PGPEP1","Not significant","Not significant","Not significant"
-0.0401907444088696,11.7272743076857,-0.07947200030489,0.937027332611434,0.996863708343733,-5.05557429408354,"MT1X","Not significant","Not significant","Not significant"
-0.0249711154492088,8.751682863393,-0.0791938710033506,0.937247247091561,0.996863708343733,-5.05558791585391,"COQ4","Not significant","Not significant","Not significant"
-0.0223354326700831,8.66831767005294,-0.0791438040039587,0.937286835170305,0.996863708343733,-5.05559036288498,"ZFAND3","Not significant","Not significant","Not significant"
-0.0222670395759366,11.3791847371977,-0.0789005324716997,0.937479192750854,0.996863708343733,-5.05560223079415,"DYNLT1","Not significant","Not significant","Not significant"
-0.0116366371493995,7.31887243672591,-0.0786202657367621,0.937700807543493,0.996863708343733,-5.05561585822629,"PADI1","Not significant","Not significant","Not significant"
0.0250529428964971,9.16996032808371,0.0786032035082023,0.937714299289191,0.996863708343733,-5.05561668627909,"PHF10","Not significant","Not significant","Not significant"
-0.0270558179247782,7.19584371433159,-0.0784801594575586,0.937811595394684,0.996863708343733,-5.05562265245245,"CRYBB2","Not significant","Not significant","Not significant"
-0.0234184132605312,11.406228305071,-0.0784077233518599,0.937868874119432,0.996863708343733,-5.05562616037317,"UBE2E3","Not significant","Not significant","Not significant"
0.015599452360926,7.54458203612246,0.0783694331990949,0.937899152125717,0.996863708343733,-5.05562801337258,"SPG7","Not significant","Not significant","Not significant"
-0.0259587615694037,7.89706169422118,-0.0782713763237418,0.937976691197778,0.996863708343733,-5.05563275457522,"EEF1E1","Not significant","Not significant","Not significant"
0.0168338165893174,7.5927283795921,0.0780987919022737,0.938113164859893,0.996863708343733,-5.05564108488868,"MAP3K14","Not significant","Not significant","Not significant"
-0.0260831594401734,10.591509530385,-0.0780491940467725,0.938152385439807,0.996863708343733,-5.05564347548023,"P4HTM","Not significant","Not significant","Not significant"
0.00948597814426951,7.12574010681226,0.0778910824890583,0.938277416619692,0.996863708343733,-5.05565108624399,"UTP6","Not significant","Not significant","Not significant"
0.0253335847645935,8.01605930763128,0.0778660636883201,0.938297201087455,0.996863708343733,-5.05565228912036,"PIN1","Not significant","Not significant","Not significant"
0.0148863897335467,7.93228374888631,0.0778581071588803,0.938303492992037,0.996863708343733,-5.05565267158058,"RANBP3","Not significant","Not significant","Not significant"
0.0212497405406404,8.42369650482905,0.0774526862794932,0.938624099035028,0.996863708343733,-5.05567210793307,"ST3GAL5","Not significant","Not significant","Not significant"
0.0487055473612516,7.22997606890258,0.0773765672506937,0.938684294965184,0.996863708343733,-5.0556757458586,"CHRDL1","Not significant","Not significant","Not significant"
-0.0123278611224563,8.23444969065305,-0.077064022971708,0.938931462894888,0.996863708343733,-5.05569064567709,"KHSRP","Not significant","Not significant","Not significant"
0.0192376181215814,7.56783683630582,0.0766575491815884,0.939252921769289,0.996863708343733,-5.05570993318513,"ALPG","Not significant","Not significant","Not significant"
0.0476679210431549,11.9650432445081,0.0765691957387289,0.93932279724693,0.996863708343733,-5.05571411213678,"COL6A3","Not significant","Not significant","Not significant"
0.0233464876377457,8.06721800271374,0.076350962613919,0.939495391844023,0.996863708343733,-5.05572441350796,"MYL5","Not significant","Not significant","Not significant"
-0.0347350270560879,12.8144160086906,-0.0762449943126664,0.939579200330955,0.996863708343733,-5.05572940498383,"SLPI","Not significant","Not significant","Not significant"
-0.0231603232424096,8.52086320026093,-0.0761530275254003,0.939651935825542,0.996863708343733,-5.05573373132272,"AP1G1","Not significant","Not significant","Not significant"
0.0396366208171274,11.1855611892379,0.0760934559846855,0.939699050563279,0.996863708343733,-5.05573653092576,"SERPING1","Not significant","Not significant","Not significant"
-0.0208037558956479,8.84133879653897,-0.0758899244567203,0.939860023950972,0.996863708343733,-5.05574607949781,"ACIN1","Not significant","Not significant","Not significant"
0.00986022380201559,6.9798569044368,0.0750642392850504,0.940513085603915,0.996863708343733,-5.05578455385034,"NRF1","Not significant","Not significant","Not significant"
0.0243422873210914,8.83312192852637,0.0750471266846025,0.94052662096404,0.996863708343733,-5.0557853467938,"TSPAN4","Not significant","Not significant","Not significant"
0.030605128046213,9.51627231574191,0.0748430461281794,0.94068804162444,0.996863708343733,-5.05579478930837,"PRPF4B","Not significant","Not significant","Not significant"
0.018020803733008,9.03315258991344,0.074822078798996,0.940704626199532,0.996863708343733,-5.05579575798058,"SRPRB","Not significant","Not significant","Not significant"
0.0192751793639065,9.05508505604794,0.0744291003885822,0.941015466125852,0.996863708343733,-5.0558138630424,"CDK5RAP1","Not significant","Not significant","Not significant"
0.025899128207203,8.58377144697114,0.0742002390753534,0.941196496222152,0.996863708343733,-5.05582436308689,"PPP1R12A","Not significant","Not significant","Not significant"
0.0221768367522794,9.25829029409522,0.0739268248774531,0.941412771928365,0.996863708343733,-5.05583686481964,"PGAP6","Not significant","Not significant","Not significant"
-0.0239422977740767,10.0985082253239,-0.0737989106496696,0.941513955994,0.996863708343733,-5.05584269779536,"MAT2A","Not significant","Not significant","Not significant"
-0.0302806776750988,9.68727855267844,-0.0737475982274629,0.941554545963798,0.996863708343733,-5.05584503483885,"CMC2","Not significant","Not significant","Not significant"
-0.0202963753238807,7.42002150538163,-0.0737407540153591,0.941559959993391,0.996863708343733,-5.05584534643823,"TEFM","Not significant","Not significant","Not significant"
0.0113542531447962,7.69166938173244,0.073684681197237,0.941604315810022,0.996863708343733,-5.05584789820084,"EIF1B","Not significant","Not significant","Not significant"
0.0222845486262413,10.6596115607369,0.0734339245701973,0.941802676510977,0.996863708343733,-5.05585928589532,"CNBP","Not significant","Not significant","Not significant"
